id,id_predmet,id_ucenik,ocena,datum,vrsta
11296,31,151,4,2020-12-29,контролна вежба
11297,31,151,4,2021-02-16,контролна вежба
11298,31,151,3,2021-05-22,контролна вежба
11299,31,152,5,2020-11-17,контролна вежба
11300,31,152,4,2020-12-29,контролна вежба
11301,31,152,4,2021-02-16,контролна вежба
11302,31,152,5,2021-05-22,контролна вежба
11303,31,153,5,2020-11-17,контролна вежба
11304,31,153,4,2020-12-29,контролна вежба
11305,31,153,4,2021-02-16,контролна вежба
11306,31,153,5,2021-05-22,контролна вежба
11307,31,154,3,2020-11-17,контролна вежба
11308,31,154,3,2020-12-29,контролна вежба
11309,31,154,5,2021-02-16,контролна вежба
11310,31,154,3,2021-05-22,контролна вежба
11311,31,155,4,2020-11-17,контролна вежба
11312,31,155,5,2020-12-29,контролна вежба
11313,31,155,3,2021-02-16,контролна вежба
11314,31,155,3,2021-05-22,контролна вежба
11315,31,156,4,2020-11-17,контролна вежба
11316,31,156,2,2020-12-29,контролна вежба
11317,31,156,3,2021-02-16,контролна вежба
11318,31,156,3,2021-05-22,контролна вежба
11319,31,157,3,2020-11-17,контролна вежба
11320,31,157,5,2020-12-29,контролна вежба
11321,31,157,3,2021-02-16,контролна вежба
11322,31,157,3,2021-05-22,контролна вежба
11323,31,158,4,2020-11-17,контролна вежба
11324,31,158,5,2020-12-29,контролна вежба
11325,31,158,4,2021-02-16,контролна вежба
11326,31,158,4,2021-05-22,контролна вежба
11327,31,159,5,2020-11-17,контролна вежба
11328,31,159,5,2020-12-29,контролна вежба
11329,31,159,4,2021-02-16,контролна вежба
11330,31,159,4,2021-05-22,контролна вежба
11331,31,160,4,2020-11-17,контролна вежба
11332,31,160,4,2020-12-29,контролна вежба
11333,31,160,3,2021-02-16,контролна вежба
11334,31,160,4,2021-05-22,контролна вежба
11335,31,161,4,2020-11-17,контролна вежба
11336,31,161,3,2020-12-29,контролна вежба
11337,31,161,3,2021-02-16,контролна вежба
11338,31,161,4,2021-05-22,контролна вежба
11339,31,162,3,2020-11-17,контролна вежба
11340,31,162,4,2020-12-29,контролна вежба
11341,31,162,3,2021-02-16,контролна вежба
11342,31,162,5,2021-05-22,контролна вежба
11343,31,163,5,2020-11-17,контролна вежба
11344,31,163,3,2020-12-29,контролна вежба
11345,31,163,5,2021-02-16,контролна вежба
11346,31,163,4,2021-05-22,контролна вежба
11347,31,164,3,2020-11-17,контролна вежба
11348,31,164,2,2020-12-29,контролна вежба
11349,31,164,2,2021-02-16,контролна вежба
11350,31,164,1,2021-05-22,контролна вежба
11351,31,165,3,2020-11-17,контролна вежба
11352,31,165,2,2020-12-29,контролна вежба
11353,31,165,2,2021-02-16,контролна вежба
11354,31,165,3,2021-05-22,контролна вежба
11355,31,166,4,2020-11-17,контролна вежба
11356,31,166,3,2020-12-29,контролна вежба
11357,31,166,2,2021-02-16,контролна вежба
11358,31,166,4,2021-05-22,контролна вежба
11359,31,167,3,2020-11-17,контролна вежба
11360,31,167,5,2020-12-29,контролна вежба
11361,31,167,4,2021-02-16,контролна вежба
11362,31,167,3,2021-05-22,контролна вежба
11363,31,168,5,2020-11-17,контролна вежба
11364,31,168,4,2020-12-29,контролна вежба
11365,31,168,5,2021-02-16,контролна вежба
11366,31,168,4,2021-05-22,контролна вежба
11367,31,169,5,2020-11-17,контролна вежба
11368,31,169,5,2020-12-29,контролна вежба
11369,31,169,5,2021-02-16,контролна вежба
11370,31,169,4,2021-05-22,контролна вежба
11371,31,170,5,2020-11-17,контролна вежба
11372,31,170,4,2020-12-29,контролна вежба
11373,31,170,4,2021-02-16,контролна вежба
11374,31,170,5,2021-05-22,контролна вежба
11375,31,171,2,2020-11-17,контролна вежба
11376,31,171,3,2020-12-29,контролна вежба
11377,31,171,2,2021-02-16,контролна вежба
11378,31,171,1,2021-05-22,контролна вежба
11379,31,172,3,2020-11-17,контролна вежба
11380,31,172,4,2020-12-29,контролна вежба
11381,31,172,4,2021-02-16,контролна вежба
11382,31,172,4,2021-05-22,контролна вежба
11383,31,173,5,2020-11-17,контролна вежба
11384,31,173,4,2020-12-29,контролна вежба
11385,31,173,3,2021-02-16,контролна вежба
11386,31,173,4,2021-05-22,контролна вежба
11387,31,174,4,2020-11-17,контролна вежба
11388,31,174,4,2020-12-29,контролна вежба
11389,31,174,4,2021-02-16,контролна вежба
11390,31,174,3,2021-05-22,контролна вежба
11391,31,175,4,2020-11-17,контролна вежба
11392,31,175,4,2020-12-29,контролна вежба
11393,31,175,5,2021-02-16,контролна вежба
11394,31,175,4,2021-05-22,контролна вежба
11395,31,176,4,2020-11-17,контролна вежба
11396,31,176,4,2020-12-29,контролна вежба
11397,31,176,5,2021-02-16,контролна вежба
11398,31,176,4,2021-05-22,контролна вежба
11399,31,177,3,2020-11-17,контролна вежба
11400,31,177,5,2020-12-29,контролна вежба
11401,31,177,3,2021-02-16,контролна вежба
11402,31,177,3,2021-05-22,контролна вежба
11403,31,178,5,2020-11-17,контролна вежба
11404,31,178,5,2020-12-29,контролна вежба
11405,31,178,5,2021-02-16,контролна вежба
11406,31,178,4,2021-05-22,контролна вежба
11407,31,179,4,2020-11-17,контролна вежба
11408,31,179,4,2020-12-29,контролна вежба
11409,31,179,4,2021-02-16,контролна вежба
11410,31,179,4,2021-05-22,контролна вежба
11411,31,180,4,2020-11-17,контролна вежба
11412,31,180,5,2020-12-29,контролна вежба
11413,31,180,4,2021-02-16,контролна вежба
11414,31,180,4,2021-05-22,контролна вежба
11415,32,4,3,2020-09-23,контролна вежба
11416,32,4,2,2021-01-22,контролна вежба
11417,32,4,3,2021-03-02,контролна вежба
11418,32,4,2,2021-05-18,контролна вежба
11419,32,5,4,2020-09-23,контролна вежба
11420,32,5,3,2021-01-22,контролна вежба
11421,32,5,4,2021-03-02,контролна вежба
11422,32,5,4,2021-05-18,контролна вежба
11423,32,8,5,2020-09-23,контролна вежба
11424,32,8,5,2021-01-22,контролна вежба
11425,32,8,5,2021-03-02,контролна вежба
11426,32,8,4,2021-05-18,контролна вежба
11427,32,97,4,2020-09-23,контролна вежба
11428,32,97,5,2021-01-22,контролна вежба
11429,32,97,5,2021-03-02,контролна вежба
11430,32,97,5,2021-05-18,контролна вежба
11431,32,98,5,2020-09-23,контролна вежба
11432,32,98,5,2021-01-22,контролна вежба
11433,32,98,5,2021-03-02,контролна вежба
11434,32,98,4,2021-05-18,контролна вежба
11435,32,99,4,2020-09-23,контролна вежба
11436,32,99,5,2021-01-22,контролна вежба
11437,32,99,5,2021-03-02,контролна вежба
11438,32,99,4,2021-05-18,контролна вежба
11439,32,100,5,2020-09-23,контролна вежба
11440,32,100,4,2021-01-22,контролна вежба
11441,32,100,4,2021-03-02,контролна вежба
11442,32,100,5,2021-05-18,контролна вежба
11443,32,101,4,2020-09-23,контролна вежба
11444,32,101,2,2021-01-22,контролна вежба
11445,32,101,3,2021-03-02,контролна вежба
11446,32,101,3,2021-05-18,контролна вежба
11447,32,102,3,2020-09-23,контролна вежба
11448,32,102,2,2021-01-22,контролна вежба
11449,32,102,2,2021-03-02,контролна вежба
11450,32,102,3,2021-05-18,контролна вежба
11451,32,103,3,2020-09-23,контролна вежба
11452,32,103,3,2021-01-22,контролна вежба
11453,32,103,5,2021-03-02,контролна вежба
11454,32,103,3,2021-05-18,контролна вежба
11455,32,104,5,2020-09-23,контролна вежба
11456,32,104,5,2021-01-22,контролна вежба
11457,32,104,4,2021-03-02,контролна вежба
11458,32,104,5,2021-05-18,контролна вежба
11459,32,105,4,2020-09-23,контролна вежба
11460,32,105,4,2021-01-22,контролна вежба
11461,32,105,4,2021-03-02,контролна вежба
11462,32,105,4,2021-05-18,контролна вежба
11463,32,106,3,2020-09-23,контролна вежба
11464,32,106,2,2021-01-22,контролна вежба
11465,32,106,2,2021-03-02,контролна вежба
11466,32,106,3,2021-05-18,контролна вежба
11467,32,107,3,2020-09-23,контролна вежба
11468,32,107,4,2021-01-22,контролна вежба
11469,32,107,4,2021-03-02,контролна вежба
11470,32,107,4,2021-05-18,контролна вежба
11471,32,108,4,2020-09-23,контролна вежба
11472,32,108,4,2021-01-22,контролна вежба
11473,32,108,3,2021-03-02,контролна вежба
11474,32,108,5,2021-05-18,контролна вежба
11475,32,109,3,2020-09-23,контролна вежба
11476,32,109,2,2021-01-22,контролна вежба
11477,32,109,4,2021-03-02,контролна вежба
11478,32,109,2,2021-05-18,контролна вежба
11479,32,110,5,2020-09-23,контролна вежба
11480,32,110,4,2021-01-22,контролна вежба
