id,id_ucenik,datum,cas,status
5295,319,2021-01-27,1,оправдан
5296,319,2021-01-27,2,оправдан
5297,319,2021-01-27,3,оправдан
5298,319,2021-01-27,4,оправдан
5299,319,2021-01-27,5,оправдан
5300,319,2021-01-27,6,оправдан
5301,321,2021-01-27,1,оправдан
5302,321,2021-01-27,2,оправдан
5303,321,2021-01-27,3,оправдан
5304,321,2021-01-27,4,оправдан
5305,321,2021-01-27,5,оправдан
5306,321,2021-01-27,6,оправдан
5307,247,2021-01-27,1,оправдан
5308,247,2021-01-27,2,оправдан
5309,247,2021-01-27,3,оправдан
5310,247,2021-01-27,4,оправдан
5311,247,2021-01-27,5,оправдан
5312,247,2021-01-27,6,оправдан
5313,331,2021-01-27,1,оправдан
5314,331,2021-01-27,2,оправдан
5315,331,2021-01-27,3,оправдан
5316,331,2021-01-27,4,оправдан
5317,331,2021-01-27,5,оправдан
5318,331,2021-01-27,6,оправдан
5319,146,2021-01-27,1,оправдан
5320,146,2021-01-27,2,оправдан
5321,146,2021-01-27,3,оправдан
5322,146,2021-01-27,4,оправдан
5323,146,2021-01-27,5,оправдан
5324,146,2021-01-27,6,оправдан
5325,19,2021-01-27,1,оправдан
5326,19,2021-01-27,2,оправдан
5327,19,2021-01-27,3,оправдан
5328,19,2021-01-27,4,оправдан
5329,19,2021-01-27,5,оправдан
5330,19,2021-01-27,6,оправдан
5331,268,2021-01-27,1,оправдан
5332,268,2021-01-27,2,оправдан
5333,268,2021-01-27,3,оправдан
5334,268,2021-01-27,4,оправдан
5335,268,2021-01-27,5,оправдан
5336,268,2021-01-27,6,оправдан
5337,101,2021-01-27,1,оправдан
5338,101,2021-01-27,2,оправдан
5339,101,2021-01-27,3,оправдан
5340,101,2021-01-27,4,оправдан
5341,101,2021-01-27,5,оправдан
5342,101,2021-01-27,6,оправдан
5343,147,2021-01-28,1,оправдан
5344,147,2021-01-28,2,оправдан
5345,147,2021-01-28,3,оправдан
5346,147,2021-01-28,4,оправдан
5347,147,2021-01-28,5,оправдан
5348,147,2021-01-28,6,оправдан
5349,54,2021-01-28,1,оправдан
5350,54,2021-01-28,2,оправдан
5351,54,2021-01-28,3,оправдан
5352,54,2021-01-28,4,оправдан
5353,54,2021-01-28,5,оправдан
5354,54,2021-01-28,6,оправдан
5355,94,2021-01-28,1,оправдан
5356,94,2021-01-28,2,оправдан
5357,94,2021-01-28,3,оправдан
5358,94,2021-01-28,4,оправдан
5359,94,2021-01-28,5,оправдан
5360,94,2021-01-28,6,оправдан
5361,300,2021-01-28,1,оправдан
5362,300,2021-01-28,2,оправдан
5363,300,2021-01-28,3,оправдан
5364,300,2021-01-28,4,оправдан
5365,300,2021-01-28,5,оправдан
5366,300,2021-01-28,6,оправдан
5367,202,2021-01-28,1,оправдан
5368,202,2021-01-28,2,оправдан
5369,202,2021-01-28,3,оправдан
5370,202,2021-01-28,4,оправдан
5371,202,2021-01-28,5,оправдан
5372,202,2021-01-28,6,оправдан
5373,261,2021-01-28,1,оправдан
5374,261,2021-01-28,2,оправдан
5375,261,2021-01-28,3,оправдан
5376,261,2021-01-28,4,оправдан
5377,261,2021-01-28,5,оправдан
5378,261,2021-01-28,6,оправдан
5379,204,2021-01-28,1,оправдан
5380,204,2021-01-28,2,оправдан
5381,204,2021-01-28,3,оправдан
5382,204,2021-01-28,4,оправдан
5383,204,2021-01-28,5,оправдан
5384,204,2021-01-28,6,оправдан
5385,169,2021-01-28,1,оправдан
5386,169,2021-01-28,2,оправдан
5387,169,2021-01-28,3,оправдан
5388,169,2021-01-28,4,оправдан
5389,169,2021-01-28,5,оправдан
5390,169,2021-01-28,6,оправдан
5391,238,2021-01-29,1,оправдан
5392,238,2021-01-29,2,оправдан
5393,238,2021-01-29,3,оправдан
5394,238,2021-01-29,4,оправдан
5395,238,2021-01-29,5,оправдан
5396,238,2021-01-29,6,оправдан
5397,238,2021-01-29,7,оправдан
5398,29,2021-01-29,1,оправдан
5399,29,2021-01-29,2,оправдан
5400,29,2021-01-29,3,оправдан
5401,29,2021-01-29,4,оправдан
5402,29,2021-01-29,5,оправдан
5403,29,2021-01-29,6,оправдан
5404,29,2021-01-29,7,оправдан
5405,31,2021-01-29,1,оправдан
5406,31,2021-01-29,2,оправдан
5407,31,2021-01-29,3,оправдан
5408,31,2021-01-29,4,оправдан
5409,31,2021-01-29,5,оправдан
5410,31,2021-01-29,6,оправдан
5411,31,2021-01-29,7,оправдан
5412,285,2021-01-29,1,оправдан
5413,285,2021-01-29,2,оправдан
5414,285,2021-01-29,3,оправдан
5415,285,2021-01-29,4,оправдан
5416,285,2021-01-29,5,оправдан
5417,285,2021-01-29,6,оправдан
5418,285,2021-01-29,7,оправдан
5419,168,2021-01-29,1,оправдан
5420,168,2021-01-29,2,оправдан
5421,168,2021-01-29,3,оправдан
5422,168,2021-01-29,4,оправдан
5423,168,2021-01-29,5,оправдан
5424,168,2021-01-29,6,оправдан
5425,168,2021-01-29,7,оправдан
5426,294,2021-01-29,1,оправдан
5427,294,2021-01-29,2,оправдан
5428,294,2021-01-29,3,оправдан
5429,294,2021-01-29,4,оправдан
5430,294,2021-01-29,5,оправдан
5431,294,2021-01-29,6,оправдан
5432,294,2021-01-29,7,оправдан
5433,307,2021-01-29,1,оправдан
5434,307,2021-01-29,2,оправдан
5435,307,2021-01-29,3,оправдан
5436,307,2021-01-29,4,оправдан
5437,307,2021-01-29,5,оправдан
5438,307,2021-01-29,6,оправдан
5439,307,2021-01-29,7,оправдан
5440,48,2021-01-29,1,оправдан
5441,48,2021-01-29,2,оправдан
5442,48,2021-01-29,3,оправдан
5443,48,2021-01-29,4,оправдан
5444,48,2021-01-29,5,оправдан
5445,48,2021-01-29,6,оправдан
5446,48,2021-01-29,7,оправдан
5447,340,2021-01-29,1,оправдан
5448,340,2021-01-29,2,оправдан
5449,340,2021-01-29,3,оправдан
5450,340,2021-01-29,4,оправдан
5451,340,2021-01-29,5,оправдан
5452,340,2021-01-29,6,оправдан
5453,340,2021-01-29,7,оправдан
5454,226,2021-01-29,1,оправдан
5455,226,2021-01-29,2,оправдан
5456,226,2021-01-29,3,оправдан
5457,226,2021-01-29,4,оправдан
5458,226,2021-01-29,5,оправдан
5459,226,2021-01-29,6,оправдан
5460,226,2021-01-29,7,оправдан
5461,42,2021-02-01,1,оправдан
5462,42,2021-02-01,2,оправдан
5463,42,2021-02-01,3,оправдан
5464,42,2021-02-01,4,оправдан
5465,42,2021-02-01,5,оправдан
5466,42,2021-02-01,6,оправдан
5467,42,2021-02-01,7,оправдан
5468,271,2021-02-01,1,оправдан
5469,271,2021-02-01,2,оправдан
5470,271,2021-02-01,3,оправдан
5471,271,2021-02-01,4,оправдан
5472,271,2021-02-01,5,оправдан
5473,271,2021-02-01,6,оправдан
5474,271,2021-02-01,7,оправдан
5475,316,2021-02-01,1,оправдан
5476,316,2021-02-01,2,оправдан
5477,316,2021-02-01,3,оправдан
5478,316,2021-02-01,4,оправдан
5479,316,2021-02-01,5,оправдан
5480,316,2021-02-01,6,оправдан
5481,316,2021-02-01,7,оправдан
5482,288,2021-02-01,1,оправдан
5483,288,2021-02-01,2,оправдан
5484,288,2021-02-01,3,оправдан
5485,288,2021-02-01,4,оправдан
5486,288,2021-02-01,5,оправдан
5487,288,2021-02-01,6,оправдан
5488,288,2021-02-01,7,оправдан
5489,290,2021-02-01,1,оправдан
5490,290,2021-02-01,2,оправдан
5491,290,2021-02-01,3,оправдан
5492,290,2021-02-01,4,оправдан
5493,290,2021-02-01,5,оправдан
5494,290,2021-02-01,6,оправдан
5495,290,2021-02-01,7,оправдан
5496,301,2021-02-01,1,оправдан
5497,301,2021-02-01,2,оправдан
5498,301,2021-02-01,3,оправдан
5499,301,2021-02-01,4,оправдан
5500,301,2021-02-01,5,оправдан
5501,301,2021-02-01,6,оправдан
5502,301,2021-02-01,7,оправдан
5503,252,2021-02-01,1,оправдан
5504,252,2021-02-01,2,оправдан
5505,252,2021-02-01,3,оправдан
5506,252,2021-02-01,4,оправдан
5507,252,2021-02-01,5,оправдан
5508,252,2021-02-01,6,оправдан
5509,252,2021-02-01,7,оправдан
5510,60,2021-02-01,1,оправдан
5511,60,2021-02-01,2,оправдан
5512,60,2021-02-01,3,оправдан
5513,60,2021-02-01,4,оправдан
5514,60,2021-02-01,5,оправдан
5515,60,2021-02-01,6,оправдан
5516,60,2021-02-01,7,оправдан
5517,208,2021-02-01,1,оправдан
5518,208,2021-02-01,2,оправдан
5519,208,2021-02-01,3,оправдан
5520,208,2021-02-01,4,оправдан
5521,208,2021-02-01,5,оправдан
5522,208,2021-02-01,6,оправдан
5523,208,2021-02-01,7,оправдан
5524,238,2021-02-01,1,оправдан
5525,238,2021-02-01,2,оправдан
5526,238,2021-02-01,3,оправдан
5527,238,2021-02-01,4,оправдан
5528,238,2021-02-01,5,оправдан
5529,238,2021-02-01,6,оправдан
5530,238,2021-02-01,7,оправдан
5531,265,2021-02-02,1,оправдан
5532,265,2021-02-02,2,оправдан
5533,265,2021-02-02,3,оправдан
5534,265,2021-02-02,4,оправдан
5535,265,2021-02-02,5,оправдан
5536,265,2021-02-02,6,оправдан
5537,265,2021-02-02,7,оправдан
5538,169,2021-02-02,1,оправдан
5539,169,2021-02-02,2,оправдан
5540,169,2021-02-02,3,оправдан
5541,169,2021-02-02,4,оправдан
5542,169,2021-02-02,5,оправдан
5543,169,2021-02-02,6,оправдан
5544,169,2021-02-02,7,оправдан
5545,307,2021-02-02,1,оправдан
5546,307,2021-02-02,2,оправдан
5547,307,2021-02-02,3,оправдан
5548,307,2021-02-02,4,оправдан
5549,307,2021-02-02,5,оправдан
5550,307,2021-02-02,6,оправдан
5551,307,2021-02-02,7,оправдан
5552,341,2021-02-02,1,оправдан
5553,341,2021-02-02,2,оправдан
5554,341,2021-02-02,3,оправдан
5555,341,2021-02-02,4,оправдан
5556,341,2021-02-02,5,оправдан
5557,341,2021-02-02,6,оправдан
5558,341,2021-02-02,7,оправдан
5559,201,2021-02-02,1,оправдан
5560,201,2021-02-02,2,оправдан
5561,201,2021-02-02,3,оправдан
5562,201,2021-02-02,4,оправдан
5563,201,2021-02-02,5,оправдан
5564,201,2021-02-02,6,оправдан
5565,201,2021-02-02,7,оправдан
5566,344,2021-02-03,1,оправдан
5567,344,2021-02-03,2,оправдан
5568,344,2021-02-03,3,оправдан
5569,344,2021-02-03,4,оправдан
5570,344,2021-02-03,5,оправдан
5571,344,2021-02-03,6,оправдан
5572,328,2021-02-03,1,оправдан
5573,328,2021-02-03,2,оправдан
5574,328,2021-02-03,3,оправдан
5575,328,2021-02-03,4,оправдан
5576,328,2021-02-03,5,оправдан
5577,328,2021-02-03,6,оправдан
5578,21,2021-02-03,1,оправдан
5579,21,2021-02-03,2,оправдан
5580,21,2021-02-03,3,оправдан
5581,21,2021-02-03,4,оправдан
5582,21,2021-02-03,5,оправдан
5583,21,2021-02-03,6,оправдан
5584,27,2021-02-03,1,оправдан
5585,27,2021-02-03,2,оправдан
5586,27,2021-02-03,3,оправдан
5587,27,2021-02-03,4,оправдан
5588,27,2021-02-03,5,оправдан
5589,27,2021-02-03,6,оправдан
5590,320,2021-02-03,1,оправдан
5591,320,2021-02-03,2,оправдан
5592,320,2021-02-03,3,оправдан
5593,320,2021-02-03,4,оправдан
5594,320,2021-02-03,5,оправдан
5595,320,2021-02-03,6,оправдан
5596,293,2021-02-04,1,оправдан
5597,293,2021-02-04,2,оправдан
5598,293,2021-02-04,3,оправдан
5599,293,2021-02-04,4,оправдан
5600,293,2021-02-04,5,оправдан
5601,293,2021-02-04,6,оправдан
5602,343,2021-02-04,1,оправдан
5603,343,2021-02-04,2,оправдан
5604,343,2021-02-04,3,оправдан
5605,343,2021-02-04,4,оправдан
5606,343,2021-02-04,5,оправдан
5607,343,2021-02-04,6,оправдан
5608,54,2021-02-04,1,оправдан
5609,54,2021-02-04,2,оправдан
5610,54,2021-02-04,3,оправдан
5611,54,2021-02-04,4,оправдан
5612,54,2021-02-04,5,оправдан
5613,54,2021-02-04,6,оправдан
5614,142,2021-02-04,1,оправдан
5615,142,2021-02-04,2,оправдан
5616,142,2021-02-04,3,оправдан
5617,142,2021-02-04,4,оправдан
5618,142,2021-02-04,5,оправдан
5619,142,2021-02-04,6,оправдан
5620,189,2021-02-04,1,оправдан
5621,189,2021-02-04,2,оправдан
5622,189,2021-02-04,3,оправдан
5623,189,2021-02-04,4,оправдан
5624,189,2021-02-04,5,оправдан
5625,189,2021-02-04,6,оправдан
5626,80,2021-02-05,1,оправдан
5627,80,2021-02-05,2,оправдан
5628,80,2021-02-05,3,оправдан
5629,80,2021-02-05,4,оправдан
5630,80,2021-02-05,5,оправдан
5631,80,2021-02-05,6,оправдан
5632,80,2021-02-05,7,оправдан
5633,61,2021-02-05,1,оправдан
5634,61,2021-02-05,2,оправдан
5635,61,2021-02-05,3,оправдан
5636,61,2021-02-05,4,оправдан
5637,61,2021-02-05,5,оправдан
5638,61,2021-02-05,6,оправдан
5639,61,2021-02-05,7,оправдан
5640,314,2021-02-05,1,оправдан
5641,314,2021-02-05,2,оправдан
5642,314,2021-02-05,3,оправдан
5643,314,2021-02-05,4,оправдан
5644,314,2021-02-05,5,оправдан
5645,314,2021-02-05,6,оправдан
5646,314,2021-02-05,7,оправдан
5647,225,2021-02-05,1,оправдан
5648,225,2021-02-05,2,оправдан
5649,225,2021-02-05,3,оправдан
5650,225,2021-02-05,4,оправдан
5651,225,2021-02-05,5,оправдан
5652,225,2021-02-05,6,оправдан
5653,225,2021-02-05,7,оправдан
5654,226,2021-02-05,1,оправдан
5655,226,2021-02-05,2,оправдан
5656,226,2021-02-05,3,оправдан
5657,226,2021-02-05,4,оправдан
5658,226,2021-02-05,5,оправдан
5659,226,2021-02-05,6,оправдан
5660,226,2021-02-05,7,оправдан
5661,258,2021-02-05,1,оправдан
5662,258,2021-02-05,2,оправдан
5663,258,2021-02-05,3,оправдан
5664,258,2021-02-05,4,оправдан
5665,258,2021-02-05,5,оправдан
5666,258,2021-02-05,6,оправдан
5667,258,2021-02-05,7,оправдан
5668,166,2021-02-05,1,оправдан
5669,166,2021-02-05,2,оправдан
5670,166,2021-02-05,3,оправдан
5671,166,2021-02-05,4,оправдан
5672,166,2021-02-05,5,оправдан
5673,166,2021-02-05,6,оправдан
5674,166,2021-02-05,7,оправдан
5675,54,2021-02-05,1,оправдан
5676,54,2021-02-05,2,оправдан
5677,54,2021-02-05,3,оправдан
5678,54,2021-02-05,4,оправдан
5679,54,2021-02-05,5,оправдан
5680,54,2021-02-05,6,оправдан
5681,54,2021-02-05,7,оправдан
5682,57,2021-02-05,1,оправдан
5683,57,2021-02-05,2,оправдан
5684,57,2021-02-05,3,оправдан
5685,57,2021-02-05,4,оправдан
5686,57,2021-02-05,5,оправдан
5687,57,2021-02-05,6,оправдан
5688,57,2021-02-05,7,оправдан
5689,66,2021-02-08,1,оправдан
5690,66,2021-02-08,2,оправдан
5691,66,2021-02-08,3,оправдан
5692,66,2021-02-08,4,оправдан
